"FOLIO","VIV_SEL","HOGAR","CONSEC","P7_4_2","P7_4_3","P7_5","P7_6","P7_7","P7_8","P7_8A","P7_8B","ENT","TLOC","EST_DIS","UPM_DIS","FACTOR"
"0000008","03","1","2","01","","01","1","2","","2","","01","1","001","0000008",169
"0000008","03","1","4","02","","02","3","2","","2","","01","1","001","0000008",169
"0000008","03","1","1","01","","02","1","2","","2","","01","1","001","0000008",169
"0000008","03","1","3","03","","02","1","2","","2","","01","1","001","0000008",169
"0000034","02","1","1","01","","05","2","2","","2","","01","1","002","0000034",235
"0000034","03","1","1","01","","03","3","2","","2","","01","1","002","0000034",235
"0000035","04","1","1","01","","03","1","2","","2","","01","1","002","0000035",231
"0000035","05","1","2","01","","02","1","2","","2","","01","1","002","0000035",231
"0000035","05","1","1","01","","02","3","2","","2","","01","1","002","0000035",231
"0000036","03","1","2","01","","04","1","2","","2","","01","1","003","0000036",230
"0000036","03","1","1","02","","04","1","2","","2","","01","1","003","0000036",230
"0000036","05","1","1","01","","04","3","2","","2","","01","1","003","0000036",230
"0000052","04","1","1","02","","04","1","2","","2","","01","1","003","0000052",232
"0000052","05","1","1","01","","05","1","9","","2","","01","1","003","0000052",232
"0000062","03","1","1","01","","04","1","2","","2","","01","1","002","0000062",228
"0000062","03","1","2","01","","05","1","2","","2","","01","1","002","0000062",228
"0000062","03","1","3","02","","04","1","2","","2","","01","1","002","0000062",228
"0000079","05","1","1","02","","07","1","2","","2","","01","1","001","0000079",215
"0000081","04","1","1","01","","04","1","2","","2","","01","1","002","0000081",239
"0000085","02","1","1","03","","06","1","2","","2","","01","1","002","0000085",197
"0000100","02","1","1","01","","02","3","2","","2","","01","1","002","0000100",227
"0000100","04","1","1","01","","03","1","2","","2","","01","1","002","0000100",227
"0000100","04","1","2","01","","03","2","2","","2","","01","1","002","0000100",227
"0000117","01","1","1","03","","03","3","1","000060000","1","000010000","01","1","001","0000117",219
"0000119","04","1","1","02","","03","1","2","","2","","01","1","003","0000119",216
"0000119","04","1","2","03","","04","3","2","","2","","01","1","003","0000119",216
"0000126","05","1","1","01","","04","1","2","","2","","01","1","002","0000126",212
"0000126","05","1","2","01","","03","1","2","","2","","01","1","002","0000126",212
"0000127","03","1","1","01","","04","1","1","999999999","2","","01","1","002","0000127",217
"0000138","01","1","1","01","","03","3","2","","2","","01","1","003","0000138",241
"0000138","04","1","1","01","","02","1","2","","2","","01","1","003","0000138",241
"0000139","02","1","1","02","","02","3","2","","2","","01","1","002","0000139",193
"0000139","02","1","2","03","","02","3","2","","2","","01","1","002","0000139",193
"0000177","03","1","1","02","","06","1","1","000100000","1","000020000","01","1","003","0000177",218
"0000177","03","1","2","02","","01","4","2","","2","","01","1","003","0000177",218
"0000178","01","1","2","03","","02","3","2","","2","","01","1","001","0000178",220
"0000178","01","1","1","02","","02","1","2","","2","","01","1","001","0000178",220
"0000181","05","1","1","02","","04","1","1","000050000","2","","01","1","003","0000181",225
"0000203","02","1","1","01","","06","1","1","000030000","1","000020000","01","1","003","0000203",214
"0000203","04","1","1","01","","07","1","2","","2","","01","1","003","0000203",214
"0000219","04","1","1","01","","02","3","2","","2","","01","1","001","0000219",232
"0000231","05","1","1","01","","02","3","2","","2","","01","1","003","0000231",227
"0000236","02","1","1","01","","08","1","2","","2","","01","1","001","0000236",216
"0000252","02","1","1","01","","04","1","2","","2","","01","2","005","0000252",215
"0000254","14","1","1","01","","04","1","2","","2","","01","2","007","0000254",196
"0000254","14","1","2","01","","07","1","2","","2","","01","2","007","0000254",196
"0000255","08","1","2","01","","04","3","2","","2","","01","2","008","0000255",202
"0000255","08","1","1","01","","03","1","2","","2","","01","2","008","0000255",202
"0000263","15","1","1","01","","02","3","2","","2","","01","3","009","0000263",216
"0000268","13","1","1","01","","04","1","2","","2","","01","3","010","0000268",231
"0000276","06","1","1","01","","03","3","2","","2","","01","4","011","0000276",184
"0000279","16","1","1","02","","08","3","2","","2","","01","4","011","0000279",197
"0000284","14","1","1","02","01","05","1","2","","2","","01","4","011","0000284",222
"0000284","14","1","2","02","01","05","1","2","","2","","01","4","011","0000284",222
"0000285","16","1","1","02","","03","1","1","000003500","2","","01","4","011","0000285",231
"0000286","18","1","1","01","","06","1","2","","2","","01","4","011","0000286",176
"0000293","04","1","1","01","","06","1","2","","1","000014000","01","1","002","0000293",192
"0000304","05","1","1","01","","02","1","2","","2","","01","1","002","0000304",827
"0000327","04","1","1","01","","05","3","2","","2","","02","1","023","0000327",632
"0000439","05","1","1","01","","04","1","2","","2","","02","1","014","0000439",547
"0000440","01","1","1","01","","06","1","2","","2","","02","1","013","0000440",486
"0000440","01","1","2","01","","03","1","2","","2","","02","1","013","0000440",486
"0000474","01","1","1","01","","04","1","2","","2","","02","1","013","0000474",634
"0000474","01","1","2","01","","09","1","2","","1","000080000","02","1","013","0000474",634
"0000537","02","1","1","02","","08","1","2","","2","","02","1","013","0000537",537
"0000537","02","1","4","02","","04","1","2","","1","000020000","02","1","013","0000537",537
"0000537","02","1","3","02","","05","1","2","","2","","02","1","013","0000537",537
"0000537","02","1","2","02","","05","1","2","","2","","02","1","013","0000537",537
"0000539","04","1","1","01","","02","3","2","","2","","02","1","012","0000539",863
"0000543","02","1","1","01","","02","1","2","","2","","02","1","012","0000543",571
"0000545","04","1","1","01","","04","1","2","","2","","02","1","014","0000545",526
"0000573","04","1","1","01","","03","1","2","","1","000050000","02","1","014","0000573",623
"0000584","06","1","1","01","","04","1","1","000004000","2","","02","2","026","0000584",387
"0000588","06","1","1","04","","06","1","2","","2","","02","2","025","0000588",606
"0000588","06","1","2","03","","06","3","1","000150000","2","","02","2","025","0000588",606
"0000602","17","1","1","01","","04","1","2","","2","","02","3","027","0000602",428
"0000606","06","1","7","01","","01","1","2","","2","","02","3","027","0000606",782
"0000606","06","1","6","01","","01","1","2","","2","","02","3","027","0000606",782
"0000606","06","1","5","01","","01","1","2","","2","","02","3","027","0000606",782
"0000606","06","1","4","01","","01","1","2","","2","","02","3","027","0000606",782
"0000606","06","1","1","01","","02","1","2","","2","","02","3","027","0000606",782
"0000606","06","1","2","01","","01","1","2","","2","","02","3","027","0000606",782
"0000606","06","1","3","01","","01","1","2","","2","","02","3","027","0000606",782
"0000618","10","1","1","01","","08","2","1","000100000","2","","02","4","030","0000618",854
"0000637","04","1","1","02","","03","1","2","","2","","02","2","026","0000637",2650
"0000655","02","1","1","03","","03","1","1","999999999","1","999999999","03","1","032","0000655",95
"0000668","05","1","1","02","","03","1","2","","2","","03","1","033","0000668",112
"0000673","02","1","1","01","","02","1","2","","2","","03","1","033","0000673",105
"0000673","02","1","2","01","","01","1","1","000015000","2","","03","1","033","0000673",105
"0000675","03","1","1","01","","04","1","2","","2","","03","1","033","0000675",123
"0000681","04","1","1","01","","05","1","2","","2","","03","1","033","0000681",102
"0000715","03","1","1","01","","05","1","2","","2","","03","1","033","0000715",130
"0000750","04","1","1","01","","06","1","2","","2","","03","1","033","0000750",128
"0000770","04","1","1","02","","04","3","2","","2","","03","1","031","0000770",110
"0000776","19","1","1","01","","06","1","1","000050000","2","","03","2","036","0000776",146
"0000776","19","1","2","02","","06","1","1","000050000","2","","03","2","036","0000776",146
"0000779","13","1","1","01","","01","3","2","","2","","03","2","034","0000779",124
"0000781","20","1","1","02","","03","3","2","","2","","03","2","034","0000781",127
"0000782","09","1","1","02","","04","1","2","","2","","03","2","036","0000782",154
"0000784","01","1","1","01","","01","1","2","","1","000035000","03","2","034","0000784",202
"0000784","01","1","2","01","","01","3","1","000050000","2","","03","2","034","0000784",202
"0000785","10","1","1","02","","07","1","2","","2","","03","2","036","0000785",156
"0000791","06","1","1","02","","05","3","2","","2","","03","2","035","0000791",136
"0000792","20","1","1","01","","04","1","2","","2","","03","2","034","0000792",192
"0000795","14","1","1","01","02","05","1","2","","2","","03","2","036","0000795",126
"0000802","10","1","1","02","","02","1","2","","2","","03","2","038","0000802",114
"0000802","13","1","1","01","","04","1","2","","2","","03","2","038","0000802",114
"0000804","01","1","1","01","","06","1","2","","2","","03","3","040","0000804",116
"0000804","10","1","1","08","","03","3","2","","2","","03","3","040","0000804",116
"0000807","17","1","1","02","","03","3","2","","2","","03","3","041","0000807",99
"0000808","06","1","1","02","","02","1","1","000020000","2","","03","3","041","0000808",106
"0000808","17","1","1","02","","02","1","2","","2","","03","3","041","0000808",106
"0000829","15","1","1","01","","02","2","1","000000000","2","","03","4","043","0000829",95
"0000831","10","1","1","01","","02","1","2","","1","000015000","03","4","043","0000831",127
"0000846","03","1","1","01","","04","1","2","","2","","03","2","034","0000846",432
"0000855","05","1","1","01","","03","3","2","","1","000011000","04","1","045","0000855",99
"0000856","02","1","2","03","","08","1","2","","2","","04","1","045","0000856",98
"0000856","02","1","1","03","","08","1","1","999999999","2","","04","1","045","0000856",98
"0000856","05","1","2","02","","03","5","2","","1","000005000","04","1","045","0000856",98
"0000856","05","1","1","02","","03","5","2","","2","","04","1","045","0000856",98
"0000859","01","1","1","02","","02","9","9","","9","","04","1","044","0000859",180
"0000859","01","1","2","02","","99","3","2","","2","","04","1","044","0000859",180
"0000876","01","1","1","01","","07","1","2","","2","","04","1","044","0000876",223
"0000879","01","1","1","02","","04","1","2","","2","","04","1","045","0000879",129
"0000885","05","1","1","02","01","03","1","2","","2","","04","1","044","0000885",164
"0000891","04","1","1","01","","05","3","2","","2","","04","1","046","0000891",145
"0000897","01","1","1","01","","05","1","2","","2","","04","1","045","0000897",127
"0000898","01","1","3","01","","05","1","2","","2","","04","1","045","0000898",94
"0000898","01","1","2","01","","05","2","2","","2","","04","1","045","0000898",94
"0000898","01","1","1","01","","07","1","2","","2","","04","1","045","0000898",94
"0000899","01","1","2","01","","04","1","2","","2","","04","1","045","0000899",110
"0000899","01","1","1","03","","05","1","2","","2","","04","1","045","0000899",110
"0000899","03","1","1","01","","11","1","2","","2","","04","1","045","0000899",110
"0000900","03","1","1","01","","05","4","1","000020000","1","000020000","04","1","044","0000900",150
"0000912","05","1","1","01","","03","1","1","000015000","1","000020000","04","1","045","0000912",146
"0000924","03","1","1","05","","05","3","2","","2","","04","1","045","0000924",165
"0000924","03","1","2","01","","08","3","2","","2","","04","1","045","0000924",165
"0000926","03","1","1","02","","04","1","1","000010000","1","000000600","04","1","044","0000926",166
"0000934","01","1","1","02","","02","1","2","","2","","04","1","044","0000934",137
"0000948","03","1","1","01","","03","1","2","","2","","04","1","046","0000948",170
"0000953","05","1","1","02","","03","1","2","","2","","04","1","046","0000953",120
"0001005","03","1","1","01","","03","1","2","","2","","04","1","049","0001005",129
"0001012","01","1","1","02","","04","2","2","","2","","04","1","049","0001012",141
"0001013","01","1","1","02","","04","1","2","","2","","04","1","050","0001013",201
"0001031","04","1","1","02","","02","1","2","","2","","04","1","051","0001031",162
"0001031","04","1","2","01","","03","1","2","","2","","04","1","051","0001031",162
"0001031","04","1","3","01","","02","3","2","","2","","04","1","051","0001031",162
"0001033","03","1","1","01","","04","1","2","","2","","04","1","051","0001033",159
"0001033","03","1","2","02","","03","3","2","","2","","04","1","051","0001033",159
"0001033","03","1","3","02","","05","1","2","","2","","04","1","051","0001033",159
"0001035","02","1","1","02","","03","1","1","000010000","2","","04","1","049","0001035",160
"0001042","08","1","1","02","","04","3","1","000090000","2","","04","2","052","0001042",137
"0001042","08","1","2","03","","01","3","1","000020000","2","","04","2","052","0001042",137
"0001042","08","1","3","02","","01","3","2","","2","","04","2","052","0001042",137
"0001059","03","1","1","01","","01","3","2","","2","","04","3","055","0001059",240
"0001069","14","1","1","01","","06","1","2","","2","","04","3","054","0001069",170
"0001072","05","1","1","02","","02","1","2","","2","","04","1","049","0001072",224
"0001086","17","1","1","01","","03","1","2","","2","","04","4","056","0001086",172
"0001087","12","1","1","01","","03","1","1","000003000","2","","04","4","056","0001087",176
"0001088","18","1","1","01","","03","1","2","","2","","04","4","056","0001088",152
"0001091","09","1","1","01","","03","1","2","","2","","04","4","056","0001091",146
"0001091","14","1","1","01","","03","1","2","","2","","04","4","056","0001091",146
"0001092","11","1","1","01","","03","1","1","000011000","1","000009000","04","4","056","0001092",209
"0001092","18","1","1","01","","02","1","1","000030000","2","","04","4","056","0001092",209
"0001092","20","1","1","01","","05","1","1","000002000","2","","04","4","056","0001092",209
"0001127","02","1","1","01","","05","1","1","000025000","1","000010000","05","1","076","0001127",697
"0001135","01","1","1","02","","05","3","2","","2","","05","1","070","0001135",291
"0001139","02","1","1","02","","06","1","2","","2","","05","1","070","0001139",391
"0001147","01","1","1","01","","04","1","2","","2","","05","1","069","0001147",390
"0001147","03","1","1","02","","05","1","2","","2","","05","1","069","0001147",390
"0001155","05","1","1","01","","04","1","2","","2","","05","1","069","0001155",588
"0001157","01","1","1","01","","06","1","2","","2","","05","1","069","0001157",609
"0001158","04","1","1","02","","03","1","2","","1","999999999","05","1","069","0001158",562
"0001160","02","1","1","02","","05","1","2","","2","","05","1","068","0001160",514
"0001170","03","1","1","01","","07","1","1","000040000","1","000015000","05","1","075","0001170",719
"0001174","05","1","1","01","","06","1","2","","2","","05","1","074","0001174",451
"0001199","02","1","1","01","03","02","1","2","","2","","05","1","058","0001199",717
"0001265","03","1","1","01","","04","1","2","","2","","05","1","058","0001265",760
"0001265","03","1","3","03","","04","1","2","","2","","05","1","058","0001265",760
"0001265","03","1","2","02","","05","1","2","","2","","05","1","058","0001265",760
"0001269","03","1","1","02","","04","1","1","000050000","2","","05","1","059","0001269",744
"0001281","01","1","3","01","","04","3","2","","1","000200000","05","1","065","0001281",678
"0001281","01","1","2","01","","04","3","2","","1","000200000","05","1","065","0001281",678
"0001281","01","1","1","01","","04","3","1","000180000","1","000200000","05","1","065","0001281",678
"0001310","01","1","5","03","","03","3","2","","2","","05","1","063","0001310",432
"0001310","01","1","4","03","","03","3","2","","2","","05","1","063","0001310",432
"0001310","01","1","3","03","","03","1","2","","2","","05","1","063","0001310",432
"0001310","01","1","2","03","","03","1","2","","2","","05","1","063","0001310",432
"0001310","01","1","1","03","","03","1","2","","2","","05","1","063","0001310",432
"0001341","04","2","1","01","","03","3","2","","2","","05","1","064","0001341",304
"0001383","01","1","1","03","","99","4","2","","2","","05","2","080","0001383",850
"0001384","06","1","1","02","","05","1","1","000030000","2","","05","2","080","0001384",625
"0001387","12","1","1","01","","04","1","2","","2","","05","2","080","0001387",419
"0001388","20","1","1","01","","04","1","2","","2","","05","2","079","0001388",504
"0001389","09","1","1","01","","06","1","2","","2","","05","2","079","0001389",488
"0001400","06","1","1","01","","05","1","2","","1","000100000","05","2","078","0001400",506
"0001400","10","1","1","01","","04","2","2","","2","","05","2","078","0001400",506
"0001402","06","1","1","01","","08","1","1","000060000","2","","05","2","080","0001402",421
"0001402","12","1","1","02","","04","1","2","","2","","05","2","080","0001402",421
"0001408","08","1","1","07","","03","1","2","","2","","05","3","082","0001408",180
"0001417","16","1","1","01","","04","3","2","","2","","05","4","084","0001417",279
"0001434","03","1","1","01","","04","1","2","","2","","05","1","064","0001434",712
"0001457","05","1","1","02","","02","1","2","","2","","06","1","086","0001457",127
"0001458","03","1","1","02","","01","3","2","","2","","06","1","086","0001458",69
"0001458","03","1","2","02","","01","3","2","","2","","06","1","086","0001458",69
"0001468","04","2","1","01","","05","1","1","000002000","2","","06","1","086","0001468",107
"0001489","03","1","1","01","","06","1","2","","2","","06","1","085","0001489",120
"0001507","01","1","1","01","","04","3","2","","1","000030000","06","1","087","0001507",180
"0001538","01","1","1","01","","02","1","2","","2","","06","1","088","0001538",149
"0001599","04","1","1","01","02","02","1","2","","2","","06","1","088","0001599",139
"0001599","04","1","2","01","02","02","1","2","","2","","06","1","088","0001599",139
"0001599","04","1","3","01","","03","1","2","","2","","06","1","088","0001599",139
"0001606","04","1","1","02","","06","1","2","","2","","06","1","085","0001606",174
"0001615","04","1","1","02","01","04","1","2","","2","","06","1","086","0001615",110
"0001624","03","1","1","01","","05","1","1","000060000","2","","06","1","087","0001624",138
"0001628","02","1","1","01","","02","1","2","","2","","06","1","086","0001628",142
"0001633","02","1","1","01","","04","1","2","","2","","06","1","086","0001633",109
"0001638","04","1","1","01","","02","1","2","","2","","06","1","087","0001638",187
"0001670","09","1","1","02","","03","1","2","","1","000025000","06","2","091","0001670",103
"0001670","10","1","1","02","","03","1","2","","2","","06","2","091","0001670",103
"0001684","15","1","1","04","","99","1","9","","9","","06","3","093","0001684",174
"0001698","12","1","1","01","","03","1","1","000015000","1","000008000","06","4","096","0001698",106
"0001716","05","1","1","01","","02","1","1","000070000","2","","06","1","086","0001716",176
"0001719","04","1","1","01","02","05","3","2","","1","000100000","06","1","086","0001719",59
"0001719","04","1","2","01","02","04","1","2","","2","","06","1","086","0001719",59
"0001719","04","1","3","01","02","03","1","2","","2","","06","1","086","0001719",59
"0001719","04","1","4","01","02","03","1","2","","2","","06","1","086","0001719",59
"0001719","04","1","5","01","02","04","1","2","","2","","06","1","086","0001719",59
"0001732","02","1","1","01","","03","1","2","","2","","07","1","106","0001732",932
"0001803","01","1","1","01","","03","1","2","","2","","07","1","097","0001803",783
"0001820","13","1","1","01","","02","1","1","000001000","2","","07","2","109","0001820",562
"0001828","09","1","1","01","","01","3","2","","2","","07","3","111","0001828",1262
"0001828","09","1","2","01","","01","3","2","","2","","07","3","111","0001828",1262
"0001844","01","1","1","01","","02","3","2","","2","","07","4","114","0001844",225
"0001846","16","1","1","01","","03","1","2","","2","","07","4","114","0001846",995
"0001969","04","1","1","01","","05","1","2","","2","","08","1","119","0001969",919
"0001974","05","1","1","02","","05","1","2","","2","","08","1","121","0001974",395
"0001980","05","1","1","02","","08","1","2","","2","","08","1","121","0001980",558
"0001985","04","1","1","01","02","04","1","2","","2","","08","1","119","0001985",786
"0001998","01","1","1","01","","02","4","2","","2","","08","1","121","0001998",925
"0001998","05","1","1","01","","06","1","2","","2","","08","1","121","0001998",925
"0002062","05","1","1","01","","04","1","1","000090000","2","","08","1","117","0002062",860
"0002077","04","1","1","02","","02","1","2","","2","","08","1","118","0002077",739
"0002077","04","1","2","02","","02","1","2","","2","","08","1","118","0002077",739
"0002086","03","1","1","02","","05","1","1","000010000","2","","08","1","116","0002086",703
"0002088","05","1","1","01","","07","1","2","","1","000015000","08","1","117","0002088",612
"0002129","03","1","1","01","","03","1","1","000015000","1","000010000","08","1","117","0002129",753
"0002145","04","1","1","01","","04","1","2","","2","","08","1","117","0002145",666
"0002216","04","1","1","01","","08","1","2","","1","000090000","08","1","120","0002216",523
"0002251","04","1","1","03","","06","1","2","","2","","09","1","137","0002251",2326
"0002251","05","1","1","02","","04","1","2","","2","","09","1","137","0002251",2326
"0002268","01","1","1","01","","06","2","2","","2","","09","1","137","0002268",1649
"0002327","01","1","1","01","","04","1","2","","2","","09","1","137","0002327",1914
"0002436","02","1","1","02","","02","3","2","","2","","09","1","135","0002436",1670
"0002446","03","1","1","02","","03","3","1","000020000","2","","09","1","136","0002446",2104
"0002462","01","1","1","01","","04","3","2","","2","","09","1","137","0002462",2470
"0002624","05","1","1","01","","05","1","1","000030000","2","","10","1","144","0002624",343
"0002629","05","1","1","01","","03","3","1","000200000","1","000050000","10","1","144","0002629",349
"0002638","01","1","1","04","","03","5","2","","2","","10","1","144","0002638",729
"0002667","02","1","1","01","","05","1","2","","2","","10","1","143","0002667",282
"0002688","02","1","1","01","","04","3","1","000010000","1","000010000","10","1","143","0002688",298
"0002726","02","1","1","01","","06","1","2","","2","","10","1","144","0002726",379
"0002737","02","1","1","01","","02","1","2","","2","","10","1","142","0002737",282
"0002759","02","1","1","02","","03","1","2","","2","","10","1","146","0002759",265
"0002796","03","1","1","02","","04","1","2","","2","","10","1","146","0002796",249
"0002837","13","1","1","01","02","03","1","2","","2","","10","3","152","0002837",288
"0002839","05","1","1","01","","04","1","2","","1","000030000","10","3","151","0002839",296
"0002862","04","1","1","01","","07","2","2","","2","","10","4","153","0002862",341
"0002909","04","1","1","02","","02","1","1","000002012","1","000004000","11","1","165","0002909",766
"0002948","02","1","1","01","","02","1","2","","2","","11","1","157","0002948",1135
"0002956","01","1","2","01","","03","1","9","","2","","11","1","158","0002956",849
"0002956","01","1","1","01","","04","1","2","","1","999999999","11","1","158","0002956",849
"0002970","05","1","1","01","","05","1","2","","2","","11","1","156","0002970",816
"0002970","05","1","2","03","","05","3","2","","2","","11","1","156","0002970",816
"0002972","04","1","1","01","","03","1","2","","2","","11","1","157","0002972",837
"0002973","01","1","1","01","","03","1","2","","1","000023000","11","1","157","0002973",836
"0002998","02","1","1","02","","04","1","2","","2","","11","1","156","0002998",970
"0003038","09","1","1","01","","03","2","2","","1","000005000","11","2","175","0003038",638
"0003038","09","1","2","01","","03","2","2","","2","","11","2","175","0003038",638
"0003043","06","1","1","01","","06","1","1","000018000","1","000004000","11","2","174","0003043",809
"0003043","06","1","2","01","","04","3","2","","2","","11","2","174","0003043",809
"0003046","02","1","1","01","","06","1","2","","2","","11","2","171","0003046",952
"0003046","02","1","2","01","","05","1","2","","2","","11","2","171","0003046",952
"0003069","17","1","1","01","","02","3","2","","2","","11","2","172","0003069",817
"0003075","05","1","1","01","","05","1","1","000050000","1","000030000","11","3","176","0003075",922
"0003080","20","1","1","02","","04","1","2","","2","","11","3","177","0003080",1103
"0003090","11","1","1","01","","03","3","2","","2","","11","4","178","0003090",1156
"0003095","02","1","1","01","","02","3","2","","2","","11","4","179","0003095",904
"0003096","07","1","4","02","","03","1","2","","2","","11","4","178","0003096",744
"0003096","07","1","3","02","","02","1","1","000003000","2","","11","4","178","0003096",744
"0003096","07","1","1","01","","04","1","9","","2","","11","4","178","0003096",744
"0003096","07","1","2","01","","03","1","2","","2","","11","4","178","0003096",744
"0003110","12","1","1","01","","03","1","1","000005800","2","","11","4","179","0003110",966
"0003112","01","1","1","01","","03","3","1","000060000","2","","11","1","165","0003112",384
"0003144","02","1","1","03","","02","4","2","","2","","12","1","181","0003144",401
"0003174","01","1","1","01","","04","1","1","000015000","1","000015000","12","1","181","0003174",368
"0003174","01","1","2","01","","06","1","1","000015000","1","000020000","12","1","181","0003174",368
"0003209","01","1","1","03","","05","1","2","","1","000005000","12","1","181","0003209",384
"0003235","03","1","1","01","","05","3","2","","2","","12","1","186","0003235",718
"0003258","14","1","1","01","","04","4","2","","2","","12","2","192","0003258",415
"0003288","07","1","1","02","","02","3","2","","2","","12","4","197","0003288",289
"0003292","08","1","1","01","","03","1","2","","2","","12","4","197","0003292",581
"0003299","03","1","1","01","","02","5","2","","2","","12","4","197","0003299",625
"0003313","10","1","1","01","","01","3","2","","2","","12","4","197","0003313",475
"0003315","16","1","1","02","","04","3","2","","2","","12","4","197","0003315",488
"0003337","02","1","2","02","","04","1","2","","2","","13","1","199","0003337",300
"0003337","02","1","1","01","","03","1","1","000400000","2","","13","1","199","0003337",300
"0003340","02","1","8","01","","05","1","2","","1","000200000","13","1","199","0003340",482
"0003340","02","1","7","01","","05","1","2","","1","000020000","13","1","199","0003340",482
"0003340","02","1","6","01","","05","1","2","","1","000020000","13","1","199","0003340",482
"0003340","02","1","4","01","","05","1","2","","1","000020000","13","1","199","0003340",482
"0003340","02","1","5","01","","05","1","2","","1","000020000","13","1","199","0003340",482
"0003340","02","1","9","01","","05","1","2","","1","000020000","13","1","199","0003340",482
"0003340","02","1","3","01","","04","1","2","","1","000015000","13","1","199","0003340",482
"0003340","02","1","1","01","","05","1","2","","1","000020000","13","1","199","0003340",482
"0003340","02","1","2","01","","06","1","2","","2","","13","1","199","0003340",482
"0003341","04","1","1","01","","05","1","2","","2","","13","1","200","0003341",650
"0003407","01","1","1","01","","04","1","2","","2","","13","3","211","0003407",615
"0003413","03","1","1","01","","04","1","2","","2","","13","3","210","0003413",402
"0003431","07","1","1","01","","04","3","2","","2","","13","3","210","0003431",549
"0003434","04","1","1","01","","04","1","1","000060000","2","","13","3","210","0003434",470
"0003434","07","1","1","01","","05","3","2","","2","","13","3","210","0003434",470
"0003436","04","1","1","01","","02","1","2","","2","","13","3","210","0003436",451
"0003439","02","1","1","01","","05","4","2","","2","","13","4","205","0003439",376
"0003475","12","1","1","01","","03","1","2","","2","","13","4","212","0003475",435
"0003506","03","1","1","01","","04","1","2","","2","","13","3","210","0003506",1662
"0003506","03","1","2","01","","04","1","2","","2","","13","3","210","0003506",1662
"0003558","01","1","1","01","","05","1","2","","2","","14","1","215","0003558",1239
"0003571","03","1","1","02","","03","2","1","000150000","1","000030000","14","1","215","0003571",1410
"0003592","01","1","2","02","","06","1","2","","2","","14","1","214","0003592",1033
"0003592","01","1","1","02","","03","1","2","","2","","14","1","214","0003592",1033
"0003612","02","1","1","01","","03","1","2","","2","","14","1","216","0003612",1469
"0003647","01","1","2","03","","04","1","2","","1","000005000","14","1","215","0003647",1188
"0003647","01","1","1","01","","03","1","1","000050000","2","","14","1","215","0003647",1188
"0003669","03","1","1","03","","05","3","1","000050000","2","","14","1","216","0003669",1923
"0003698","04","1","2","01","","03","1","2","","2","","14","1","214","0003698",1390
"0003698","04","1","1","01","","05","1","2","","2","","14","1","214","0003698",1390
"0003705","12","1","1","01","","05","3","2","","2","","14","2","224","0003705",1170
"0003707","11","1","1","01","","04","1","2","","2","","14","2","222","0003707",1564
"0003714","11","1","1","02","","02","1","1","000001500","1","000001500","14","2","224","0003714",1154
"0003720","07","1","1","01","","02","3","2","","2","","14","2","223","0003720",1065
"0003734","19","1","1","08","","02","4","2","","1","000200000","14","3","226","0003734",1085
